Date,Price
1998-03-23,1095.43994140625
1998-03-30,1122.699951171875
1998-04-06,1110.6700439453125
1998-04-13,1122.719970703125
1998-04-20,1107.9000244140625
1998-04-27,1121.0
1998-05-04,1108.1400146484375
1998-05-11,1108.72998046875
1998-05-18,1110.469970703125
1998-05-25,1090.8199462890625
1998-06-01,1113.8599853515625
1998-06-08,1098.8399658203125
1998-06-15,1100.6500244140625
1998-06-22,1133.199951171875
1998-06-29,1146.4200439453125
1998-07-06,1164.3299560546875
1998-07-13,1186.75
1998-07-20,1140.800048828125
1998-07-27,1120.6700439453125
1998-08-03,1089.449951171875
1998-08-10,1062.75
1998-08-17,1081.239990234375
1998-08-24,1027.1400146484375
1998-08-31,973.8900146484375
1998-09-07,1009.0599975585938
1998-09-14,1020.0900268554688
1998-09-21,1044.75
1998-09-28,1002.5999755859375
1998-10-05,984.3900146484375
1998-10-12,1056.4200439453125
1998-10-19,1070.6700439453125
1998-10-26,1098.6700439453125
1998-11-02,1141.010009765625
1998-11-09,1125.719970703125
1998-11-16,1163.550048828125
1998-11-23,1192.3299560546875
1998-11-30,1176.739990234375
1998-12-07,1166.4599609375
1998-12-14,1188.030029296875
1998-12-21,1226.27001953125
1998-12-28,1229.22998046875
1999-01-04,1275.0899658203125
1999-01-11,1243.260009765625
1999-01-18,1225.18994140625
1999-01-25,1279.6400146484375
1999-02-01,1239.4000244140625
1999-02-08,1230.1300048828125
1999-02-15,1239.219970703125
1999-02-22,1238.3299560546875
1999-03-01,1275.469970703125
1999-03-08,1294.5899658203125
1999-03-15,1299.2900390625
1999-03-22,1282.800048828125
1999-03-29,1293.719970703125
1999-04-05,1348.3499755859375
1999-04-12,1319.0
1999-04-19,1356.8499755859375
1999-04-26,1335.1800537109375
1999-05-03,1345.0
1999-05-10,1337.800048828125
1999-05-17,1330.2900390625
1999-05-24,1301.8399658203125
1999-05-31,1327.75
1999-06-07,1293.6400146484375
1999-06-14,1342.8399658203125
1999-06-21,1315.31005859375
1999-06-28,1391.219970703125
1999-07-05,1403.280029296875
1999-07-12,1418.780029296875
1999-07-19,1356.93994140625
1999-07-26,1328.719970703125
1999-08-02,1300.2900390625
1999-08-09,1327.6800537109375
1999-08-16,1336.6099853515625
1999-08-23,1348.27001953125
1999-08-30,1357.239990234375
1999-09-06,1351.6600341796875
1999-09-13,1335.4200439453125
1999-09-20,1277.3599853515625
1999-09-27,1282.81005859375
1999-10-04,1336.02001953125
1999-10-11,1247.4100341796875
1999-10-18,1301.6500244140625
1999-10-25,1362.9300537109375
1999-11-01,1370.22998046875
1999-11-08,1396.06005859375
1999-11-15,1422.0
1999-11-22,1416.6199951171875
1999-11-29,1433.300048828125
1999-12-06,1417.0400390625
1999-12-13,1421.030029296875
1999-12-20,1458.3399658203125
1999-12-27,1469.25
2000-01-03,1441.469970703125
2000-01-10,1465.1500244140625
2000-01-17,1441.3599853515625
2000-01-24,1360.1600341796875
